id,vendor_id,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration,Month,Day,Time,Distance,days_of_week_onehot_1,days_of_week_onehot_2,days_of_week_onehot_3,days_of_week_onehot_4,days_of_week_onehot_5,days_of_week_onehot_6,days_of_week_onehot_7,date,maximumTemperature,minimumTemperature,averageTemperature,precipitation,snowFall,snowDepth
id2559835,1,1,-73.9919128417969,40.736213684082,-74.0013046264648,40.7392883300781,1,171,4,30,3.58333333333333,0.861984600379581,0,0,0,0,0,0,1,30-4-2016,65,46,55.5,0,0,0
id1723795,1,1,-73.9843292236328,40.7204322814941,-73.9868698120117,40.7290802001953,1,654,1,30,20.2333333333333,0.98514958320158,0,0,0,0,0,0,1,30-1-2016,39,28,33.5,0,0,6
id0827708,1,1,-73.9407501220703,40.7931175231934,-73.9529418945312,40.8152618408203,1,878,5,17,7.91666666666667,2.66760440301959,0,0,1,0,0,0,0,17-5-2016,64,52,58,0,0,0
id1972417,1,1,-73.9940948486328,40.7227363586426,-73.9577560424805,40.7736663818359,1,956,6,19,2.2,6.43755661789154,1,0,0,0,0,0,0,19-6-2016,88,66,77,0,0,0
id3886674,1,1,-73.9500503540039,40.7717094421387,-73.9551239013672,40.765079498291,1,252,5,19,17.8333333333333,0.852081111457837,0,0,0,0,1,0,0,19-5-2016,73,54,63.5,0,0,0
id2493472,1,1,-73.9973907470703,40.7212448120117,-73.9913711547852,40.7446403503418,1,522,4,2,4.1,2.65044857950422,0,0,0,0,0,0,1,2-4-2016,61,49,55,0.16,0,0
id3255768,2,1,-73.96337890625,40.7103118896484,-73.9827423095703,40.7242317199707,1,744,5,22,1.36666666666667,2.24920182160806,1,0,0,0,0,0,0,22-5-2016,70,52,61,0.09,0,0
id0289782,2,1,-73.984375,40.7249641418457,-74.0024490356445,40.7277145385742,1,1138,1,30,23.55,1.55345314330347,0,0,0,0,0,0,1,30-1-2016,39,28,33.5,0,0,6
id3533744,1,1,-73.8854064941406,40.7731895446777,-73.978889465332,40.7525749206543,1,2614,6,20,9.46666666666667,8.20013375356279,0,1,0,0,0,0,0,20-6-2016,84,64,74,0,0,0
id3313134,2,5,-73.98193359375,40.7784118652344,-73.9772720336914,40.7845611572266,1,250,5,16,14.8,0.788410542253671,0,1,0,0,0,0,0,16-5-2016,66,43,54.5,0,0,0
id2590004,2,1,-74.003547668457,40.7253379821777,-74.0038986206055,40.7329711914062,1,290,5,11,20.8166666666667,0.849289159944479,0,0,0,1,0,0,0,11-5-2016,76,50,63,0,0,0
id1988769,2,1,-74.0008697509766,40.7186317443848,-74.0004272460938,40.7273254394531,1,446,6,12,23.85,0.96741376706143,1,0,0,0,0,0,0,12-6-2016,83,62,72.5,0,0,0
id3233450,1,1,-73.9898223876953,40.7341804504395,-73.9817733764648,40.7467803955078,1,410,1,28,8.88333333333333,1.55653272154712,0,0,0,0,1,0,0,28-1-2016,42,32,37,0,0,6
id3628136,2,2,-73.9759826660156,40.7887191772461,-73.964973449707,40.7984313964844,1,357,5,30,12.95,1.42309918706744,0,1,0,0,0,0,0,30-5-2016,82,68,75,1.65,0,0
id0461765,1,3,-74.0024490356445,40.750171661377,-73.9869384765625,40.7605514526367,1,748,3,10,3.56666666666667,1.74326668947797,0,0,0,0,1,0,0,10-3-2016,79,63,71,0,0,0
id0632426,2,1,-73.9779968261719,40.7834854125977,-73.9766235351562,40.7901382446289,1,285,4,6,15.6833333333333,0.748741742388255,0,0,0,1,0,0,0,6-4-2016,48,30,39,0,0,0
id0183228,2,2,-73.9568405151367,40.7865104675293,-73.9747085571289,40.7594909667969,1,1317,2,18,9.83333333333333,3.36013964187632,0,0,0,0,1,0,0,18-2-2016,36,27,31.5,0,0,0
id1582205,2,6,-73.97119140625,40.7619705200195,-73.7905044555664,40.6438903808594,1,2473,3,12,14.6,20.1094189079463,0,0,0,0,0,0,1,12-3-2016,59,40,49.5,0,0,0
id3849382,2,3,-73.9899063110352,40.7564392089844,-73.9680023193359,40.7600288391113,1,536,4,27,2.01666666666667,1.88759089383393,0,0,0,1,0,0,0,27-4-2016,62,46,54,0,0,0
id2694108,2,1,-73.9943542480469,40.7263298034668,-73.9916152954102,40.7376365661621,1,830,3,8,9.58333333333333,1.27826086167598,0,0,1,0,0,0,0,8-3-2016,67,47,57,0,0,0
id2771464,1,3,-73.9743804931641,40.761791229248,-73.96337890625,40.7716484069824,1,501,2,12,22.2833333333333,1.43519669510623,0,0,0,0,0,1,0,12-2-2016,27,15,21,0,0,0
id1202542,1,2,-73.9921798706055,40.7404823303223,-73.9997940063477,40.7615432739258,1,513,1,16,7.45,2.4281124966518,0,0,0,0,0,0,1,16-1-2016,52,42,47,0.24,0,0
id3737846,1,1,-74.0112609863281,40.7241859436035,-73.9947814941406,40.7502517700195,1,1235,6,15,16.6833333333333,3.21379233818474,0,0,0,1,0,0,0,15-6-2016,85,62,73.5,0,0,0
id0807370,1,1,-73.951904296875,40.7777862548828,-73.9603424072266,40.7721824645996,1,522,5,19,14.7666666666667,0.945057126522614,0,0,0,0,1,0,0,19-5-2016,73,54,63.5,0,0,0
id2360573,2,5,-73.9836730957031,40.7657051086426,-73.9733047485352,40.7895088195801,1,591,6,5,19.4,2.78711737176832,1,0,0,0,0,0,0,5-6-2016,71,65,68,0.91,0,0
id2193787,1,1,-73.9319152832031,40.7077522277832,-73.9991683959961,40.7431526184082,1,1323,4,20,1.56666666666667,6.90023774566258,0,0,0,1,0,0,0,20-4-2016,69,49,59,0,0,0
id2967573,2,1,-73.9526748657227,40.7723808288574,-73.9470367431641,40.7800636291504,1,200,6,8,13.6666666666667,0.977343048766031,0,0,0,1,0,0,0,8-6-2016,67,52,59.5,0.45,0,0
id0151684,2,1,-73.9814682006836,40.758430480957,-73.9746398925781,40.7532615661621,1,562,5,20,21.8833333333333,0.813105905238948,0,0,0,0,0,1,0,20-5-2016,76,53,64.5,0,0,0
id2407824,2,1,-73.9814910888672,40.7327041625977,-73.9894180297852,40.718074798584,1,1735,1,29,21.2166666666667,1.75852266144106,0,0,0,0,0,1,0,29-1-2016,41,30,35.5,0,0,6
id2677403,2,2,-73.9926300048828,40.743091583252,-73.9916687011719,40.7663803100586,1,1513,5,7,18.9166666666667,2.59085388577126,0,0,0,0,0,0,1,7-5-2016,60,48,54,0,0,0
id1109862,2,1,-73.9784698486328,40.7367897033691,-73.9785232543945,40.7270889282227,1,314,1,21,11.1333333333333,1.07868636719643,0,0,0,0,1,0,0,21-1-2016,36,26,31,0,0,0
id0419211,2,1,-73.9841384887695,40.7488784790039,-73.9874572753906,40.7439994812012,1,128,5,4,10.85,0.610322209419409,0,0,0,1,0,0,0,4-5-2016,52,48,50,0.01,0,0
id0467489,1,4,-73.9782943725586,40.7514495849609,-74.0030899047852,40.724365234375,1,1370,6,2,19,3.66528154519575,0,0,0,0,1,0,0,2-6-2016,78,62,70,0,0,0
id1876710,1,2,-73.9792175292969,40.7525978088379,-73.7830581665039,40.6439170837402,1,3368,2,8,12.9,20.4818585583119,0,1,0,0,0,0,0,8-2-2016,39,28,33.5,0.05,0.1,0
id0800971,2,5,-73.9834365844727,40.750129699707,-73.9726181030273,40.7588081359863,1,830,5,11,16.7166666666667,1.32725839075715,0,0,0,1,0,0,0,11-5-2016,76,50,63,0,0,0
id2658300,2,1,-73.9829406738281,40.7419013977051,-73.9928665161133,40.7428817749023,1,1213,1,30,17.75,0.843298363717168,0,0,0,0,0,0,1,30-1-2016,39,28,33.5,0,0,6
id1358247,1,1,-73.9336547851562,40.8546028137207,-73.9513397216797,40.8099479675293,1,1036,5,1,15.9166666666667,5.18352499505663,1,0,0,0,0,0,0,1-5-2016,51,45,48,0.16,0,0
id0439133,2,1,-73.9499740600586,40.80126953125,-73.9608840942383,40.8017807006836,1,307,2,27,14.5666666666667,0.920077579530974,0,0,0,0,0,0,1,27-2-2016,41,26,33.5,0,0,0
id2850649,1,1,-73.9959869384766,40.74853515625,-73.9980163574219,40.7607498168945,1,358,5,7,2.58333333333333,1.36892315255049,0,0,0,0,0,0,1,7-5-2016,60,48,54,0,0,0
id3210785,2,2,-73.7898635864258,40.6437530517578,-73.8360595703125,40.6967582702637,1,1269,5,27,21.4333333333333,7.06524727223092,0,0,0,0,0,1,0,27-5-2016,87,73,80,0,0,0
id2597005,1,3,-73.9915542602539,40.7544708251953,-73.9900283813477,40.7377052307129,1,644,4,6,13.5333333333333,1.86867545975328,0,0,0,1,0,0,0,6-4-2016,48,30,39,0,0,0
id0862694,1,1,-73.9465942382812,40.7757949829102,-73.9862747192383,40.7788009643555,1,1285,4,10,16.0333333333333,3.35788457311831,1,0,0,0,0,0,0,10-4-2016,50,31,40.5,0,0,0
id0817800,2,1,-74.0139465332031,40.7126998901367,-74.0101699829102,40.7318305969238,1,227,1,22,12.2,2.15091342519254,0,0,0,0,0,1,0,22-1-2016,30,21,25.5,0.01,0.2,0
id1404749,2,1,-73.9846267700195,40.7541007995605,-73.9854888916016,40.7635307312012,1,349,3,1,20.5166666666667,1.05107179768932,0,0,1,0,0,0,0,1-3-2016,52,39,45.5,0,0,0
id1791949,2,6,-73.987922668457,40.7440414428711,-73.9976272583008,40.7300834655762,1,362,3,10,21.5333333333333,1.75425977058928,0,0,0,0,1,0,0,10-3-2016,79,63,71,0,0,0
id0922528,1,2,-73.9776611328125,40.7844314575195,-73.9840545654297,40.748706817627,1,990,3,5,14.0166666666667,4.00872302762756,0,0,0,0,0,0,1,5-3-2016,41,28,34.5,0,0,0
id0005886,2,1,-73.9573593139648,40.7826881408691,-73.936767578125,40.8124313354492,1,379,6,25,18.2333333333333,3.73399168996374,0,0,0,0,0,0,1,25-6-2016,86,64,75,0,0,0
id1825174,1,1,-73.9738922119141,40.7564353942871,-73.9498443603516,40.8297462463379,1,1189,5,31,22.6333333333333,8.39940545868484,0,0,1,0,0,0,0,31-5-2016,85,71,78,0,0,0
id3987811,1,1,-74.0083923339844,40.7354850769043,-73.9938201904297,40.7271575927734,1,692,2,6,23.4666666666667,1.53788093736369,0,0,0,0,0,0,1,6-2-2016,40,30,35,0,0,0
id0064779,1,1,-73.972785949707,40.7524833679199,-73.9877319335938,40.7594871520996,1,378,3,11,0.3,1.4803137281771,0,0,0,0,0,1,0,11-3-2016,68,48,58,0.06,0,0
id1605631,2,1,-73.9707107543945,40.764720916748,-73.9661254882812,40.7897186279297,1,456,6,11,17.4833333333333,2.8063049436805,0,0,0,0,0,0,1,11-6-2016,88,59,73.5,0,0,0
id1781822,1,1,-73.9524459838867,40.7838363647461,-73.9832992553711,40.7499694824219,1,1311,2,17,10.25,4.57523788212239,0,0,0,1,0,0,0,17-2-2016,39,35,37,0,0,0
id1881198,2,2,-73.9585113525391,40.7832908630371,-73.8734588623047,40.7741508483887,1,1171,3,14,12.2166666666667,7.23325957344101,0,1,0,0,0,0,0,14-3-2016,51,40,45.5,0.29,0,0
id1812483,2,1,-73.8706970214844,40.7735786437988,-73.9883804321289,40.7560195922852,1,2579,6,24,13.25,10.1016219168401,0,0,0,0,0,1,0,24-6-2016,84,67,75.5,0,0,0
id1381043,1,1,-73.9832000732422,40.7621765136719,-73.9865646362305,40.7583885192871,1,183,5,15,23.7666666666667,0.507658808157721,1,0,0,0,0,0,0,15-5-2016,59,46,52.5,0,0,0
id2926979,2,4,-73.9903182983398,40.7562484741211,-73.9825134277344,40.7589492797852,1,239,3,7,6.83333333333333,0.722735740583051,0,1,0,0,0,0,0,7-3-2016,60,36,48,0,0,0
id2967384,2,2,-73.9244918823242,40.7351760864258,-73.9297714233398,40.703010559082,1,659,5,28,2.61666666666667,3.60421297848282,0,0,0,0,0,0,1,28-5-2016,92,71,81.5,0,0,0
id3073257,2,1,-74.0102691650391,40.7186889648438,-74.0074081420898,40.7271003723145,1,195,4,30,14,0.965881881368123,0,0,0,0,0,0,1,30-4-2016,65,46,55.5,0,0,0
id0162313,1,1,-74.0034561157227,40.738597869873,-73.9927825927734,40.641658782959,1,1357,4,16,4.11666666666667,10.8166351990195,0,0,0,0,0,0,1,16-4-2016,68,43,55.5,0,0,0
id3779610,2,1,-73.9688186645508,40.7644309997559,-73.9564208984375,40.7841415405273,1,896,4,26,7.91666666666667,2.4276497751637,0,0,1,0,0,0,0,26-4-2016,60,47,53.5,0.24,0,0
id2596732,2,1,-73.9443130493164,40.7523727416992,-73.9604034423828,40.7176246643066,1,832,3,19,10.8333333333333,4.09475262901378,0,0,0,0,0,0,1,19-3-2016,46,36,41,0,0,0
id2712839,1,1,-74.0107040405273,40.7086067199707,-74.0080413818359,40.7032470703125,1,489,3,10,7.2,0.636828393446445,0,0,0,0,1,0,0,10-3-2016,79,63,71,0,0,0
id0589105,2,1,-73.9863510131836,40.7462959289551,-74.0095062255859,40.720043182373,1,1173,6,15,14.9333333333333,3.5111361323529,0,0,0,1,0,0,0,15-6-2016,85,62,73.5,0,0,0
id1553013,2,1,-73.9719467163086,40.754451751709,-73.962272644043,40.7764701843262,1,275,2,28,22.9666666666667,2.58033763495165,1,0,0,0,0,0,0,28-2-2016,60,38,49,0,0,0
id3342496,2,1,-73.9531936645508,40.7885360717773,-73.9552688598633,40.7793922424316,1,458,3,15,8,1.0316502884069,0,0,1,0,0,0,0,15-3-2016,57,44,50.5,0,0,0
id2393669,2,3,-73.9908447265625,40.7610282897949,-73.9925384521484,40.7386589050293,1,1659,5,20,23.3333333333333,2.49145067393331,0,0,0,0,0,1,0,20-5-2016,76,53,64.5,0,0,0
id2307741,2,1,-73.6333389282227,40.8959884643555,-73.6333541870117,40.8959884643555,1,3,5,15,20.55,0.00128253430416474,1,0,0,0,0,0,0,15-5-2016,59,46,52.5,0,0,0
id2212878,1,1,-73.9858245849609,40.7311668395996,-73.9759521484375,40.7404022216797,1,320,1,28,18.05,1.32154513406651,0,0,0,0,1,0,0,28-1-2016,42,32,37,0,0,6
id0305282,2,3,-73.9911346435547,40.75048828125,-73.9919967651367,40.7441215515137,1,102,2,14,13.0166666666667,0.711663504732262,1,0,0,0,0,0,0,14-2-2016,15,-1,7,0,0,0
id1209581,2,1,-73.9802474975586,40.7655792236328,-73.9936370849609,40.7138290405273,1,1360,4,11,19.45,5.86388902534759,0,1,0,0,0,0,0,11-4-2016,65,43,54,0.01,0,0
id1320934,2,1,-74.0030288696289,40.7334594726562,-73.9853591918945,40.726921081543,1,683,3,10,18.1833333333333,1.65691788294594,0,0,0,0,1,0,0,10-3-2016,79,63,71,0,0,0
id2032189,1,2,-73.9933395385742,40.7195281982422,-73.9968490600586,40.7371864318848,1,601,2,26,22.7166666666667,1.98565140257088,0,0,0,0,0,1,0,26-2-2016,39,27,33,0,0,0
id2989492,2,1,-73.8627624511719,40.7690086364746,-74.002326965332,40.7229614257812,1,2556,2,16,16.7833333333333,12.8237945214439,0,0,1,0,0,0,0,16-2-2016,54,35,44.5,1.01,0,0
id3920615,1,2,-73.9848327636719,40.7742309570312,-73.9712677001953,40.792896270752,1,359,6,11,22.7833333333333,2.3689793066299,0,0,0,0,0,0,1,11-6-2016,88,59,73.5,0,0,0
id3566903,1,1,-73.9907073974609,40.7610816955566,-73.9927291870117,40.7632713317871,1,107,6,4,15.05,0.297112332898328,0,0,0,0,0,0,1,4-6-2016,83,66,74.5,0.4,0,0
id1335207,2,1,-73.9858016967773,40.7540016174316,-74.0087203979492,40.7108001708984,1,1417,5,9,10.2,5.17740775892258,0,1,0,0,0,0,0,9-5-2016,72,52,62,0,0,0
id3061745,1,1,-73.9977035522461,40.7566375732422,-74.0061645507812,40.7258567810059,1,973,3,22,10.3833333333333,3.49610882532526,0,0,1,0,0,0,0,22-3-2016,56,35,45.5,0,0,0
id2296018,1,2,-74.0086898803711,40.7192916870117,-74.006462097168,40.7256698608398,1,162,1,8,14,0.73364857191261,0,0,0,0,0,1,0,8-1-2016,46,31,38.5,0,0,0
id0329145,2,5,-74.0084228515625,40.7348289489746,-73.9993362426758,40.7202491760254,1,516,6,12,12.7,1.79291973101259,1,0,0,0,0,0,0,12-6-2016,83,62,72.5,0,0,0
id3113375,1,1,-74.002555847168,40.7308006286621,-74.0146789550781,40.7143249511719,1,673,5,20,20.9833333333333,2.09762141613105,0,0,0,0,0,1,0,20-5-2016,76,53,64.5,0,0,0
id3533631,1,1,-74.0091781616211,40.717342376709,-73.9829788208008,40.7184715270996,1,445,6,4,1.9,2.21159559165457,0,0,0,0,0,0,1,4-6-2016,83,66,74.5,0.4,0,0
id1607956,2,1,-73.9997100830078,40.718189239502,-74.0179061889648,40.7060699462891,1,721,1,31,22.3166666666667,2.04160831816743,1,0,0,0,0,0,0,31-1-2016,56,36,46,0,0,4
id3233262,1,1,-73.9672698974609,40.7666435241699,-73.9802093505859,40.7492713928223,1,727,3,31,13.5,2.21793185463519,0,0,0,0,1,0,0,31-3-2016,73,49,61,0,0,0
id2294214,1,1,-73.9796676635742,40.7349739074707,-73.9672546386719,40.7535743713379,1,257,3,19,2.83333333333333,2.31761158108397,0,0,0,0,0,0,1,19-3-2016,46,36,41,0,0,0
id0600917,1,2,-73.9832992553711,40.750244140625,-74.0058288574219,40.7402954101562,1,777,5,23,16.1666666666667,2.1968328119153,0,1,0,0,0,0,0,23-5-2016,78,56,67,0.02,0,0
id1964664,1,1,-73.9774703979492,40.752067565918,-73.9869537353516,40.7651824951172,1,430,2,29,21.7666666666667,1.66273170393979,0,1,0,0,0,0,0,29-2-2016,61,47,54,0.05,0,0
id0308390,2,2,-73.9879913330078,40.7648277282715,-74.160758972168,40.841423034668,1,1270,3,23,21.75,16.8524472267815,0,0,0,1,0,0,0,23-3-2016,71,48,59.5,0,0,0
id0080806,1,1,-73.9822463989258,40.7684936523438,-73.9795608520508,40.7619857788086,1,180,3,19,21.9833333333333,0.758163625476448,0,0,0,0,0,0,1,19-3-2016,46,36,41,0,0,0
id1167517,1,2,-73.9748840332031,40.7905120849609,-73.9698028564453,40.7998695373535,1,312,4,7,18.9666666666667,1.12498853094511,0,0,0,0,1,0,0,7-4-2016,58,48,53,0.09,0,0
id1741650,1,1,-73.9785842895508,40.7860298156738,-73.9806518554688,40.7617340087891,1,782,3,2,10.9666666666667,2.70717474435004,0,0,0,1,0,0,0,2-3-2016,55,29,42,0.14,0,0
id2617855,2,6,-73.9867782592773,40.7400817871094,-73.9675903320312,40.7605094909668,1,628,6,24,0.783333333333333,2.78783988321085,0,0,0,0,0,1,0,24-6-2016,84,67,75.5,0,0,0
id3557546,2,5,-73.9460372924805,40.7731246948242,-73.9384307861328,40.8049278259277,1,705,4,27,7.56666666666667,3.59386007826215,0,0,0,1,0,0,0,27-4-2016,62,46,54,0,0,0
id0845087,1,1,-73.9237976074219,40.8669471740723,-73.9482269287109,40.7846984863281,1,1264,4,15,10.0166666666667,9.3737829555952,0,0,0,0,0,1,0,15-4-2016,65,42,53.5,0,0,0
id3137673,1,1,-73.9540023803711,40.781494140625,-73.9570236206055,40.7833518981934,1,103,1,22,16.2833333333333,0.327689290692704,0,0,0,0,0,1,0,22-1-2016,30,21,25.5,0.01,0.2,0
id2256786,2,5,-73.9862365722656,40.7491188049316,-73.986930847168,40.7685012817383,1,1370,5,5,15.6333333333333,2.15602623319108,0,0,0,0,1,0,0,5-5-2016,57,46,51.5,0,0,0
id2818173,1,1,-73.9814376831055,40.7529296875,-73.9820709228516,40.7518768310547,1,43,5,14,21.0833333333333,0.128651212782345,0,0,0,0,0,0,1,14-5-2016,73,56,64.5,0,0,0
id1072272,1,1,-73.9801940917969,40.748607635498,-73.9733428955078,40.7577857971191,1,333,1,28,7.13333333333333,1.17243179052356,0,0,0,0,1,0,0,28-1-2016,42,32,37,0,0,6
id1858767,2,1,-73.9796600341797,40.7760810852051,-73.9712371826172,40.7826156616211,1,311,5,3,13.2166666666667,1.01535086809969,0,0,1,0,0,0,0,3-5-2016,56,51,53.5,0.61,0,0
id1783375,1,1,-73.9526443481445,40.7805671691895,-73.9566955566406,40.8181381225586,1,1439,2,22,9.31666666666667,4.19159396548608,0,1,0,0,0,0,0,22-2-2016,52,38,45,0,0,0
id0275826,1,1,-73.9870910644531,40.7764434814453,-73.9435501098633,40.8306694030762,1,1027,5,16,12,7.05602949589106,0,1,0,0,0,0,0,16-5-2016,66,43,54.5,0,0,0
id3897803,1,1,-73.9713973999023,40.7640686035156,-73.9984741210938,40.7371788024902,1,1084,3,7,11.7166666666667,3.76064306409029,0,1,0,0,0,0,0,7-3-2016,60,36,48,0,0,0
id0566199,1,3,-73.9914321899414,40.7449111938477,-73.9232864379883,40.8669700622559,1,2182,2,26,21.4,14.7344827992367,0,0,0,0,0,1,0,26-2-2016,39,27,33,0,0,0
id2831606,2,1,-73.7767715454102,40.6454429626465,-73.9873046875,40.7597503662109,1,2833,1,29,15.4166666666667,21.8294294629047,0,0,0,0,0,1,0,29-1-2016,41,30,35.5,0,0,6
id0072113,1,1,-73.9782104492188,40.7494735717773,-73.9194259643555,40.6838035583496,1,1635,6,24,5.28333333333333,8.8242361537624,0,0,0,0,0,1,0,24-6-2016,84,67,75.5,0,0,0
id3900792,1,1,-73.9776382446289,40.7636451721191,-73.9648971557617,40.7754440307617,1,523,5,9,11,1.69485039352065,0,1,0,0,0,0,0,9-5-2016,72,52,62,0,0,0
id1249225,2,2,-73.9981842041016,40.7405052185059,-74.0051422119141,40.7333488464355,1,273,3,19,18.35,0.988381768756372,0,0,0,0,0,0,1,19-3-2016,46,36,41,0,0,0
id2582083,1,2,-73.9999694824219,40.7193832397461,-74.0027008056641,40.7236709594727,1,155,6,10,0.483333333333333,0.529428093460119,0,0,0,0,0,1,0,10-6-2016,77,57,67,0,0,0
id0834471,2,1,-73.9859619140625,40.7589416503906,-73.9889068603516,40.7450942993164,1,645,3,1,19.35,1.55960998032,0,0,1,0,0,0,0,1-3-2016,52,39,45.5,0,0,0
id2783574,1,1,-73.9906005859375,40.7191963195801,-73.9681854248047,40.711498260498,1,322,6,23,3.41666666666667,2.07405511416381,0,0,0,0,1,0,0,23-6-2016,83,69,76,0,0,0
id3536421,2,1,-73.9686126708984,40.7993316650391,-73.9626693725586,40.7697792053223,1,1044,6,15,17.3166666666667,3.32396346707259,0,0,0,1,0,0,0,15-6-2016,85,62,73.5,0,0,0
id3826484,2,1,-73.9795837402344,40.776439666748,-73.9841461181641,40.7671432495117,1,205,1,2,11.2666666666667,1.10280220728008,0,0,0,0,0,0,1,2-1-2016,40,32,36,0,0,0
id0718222,2,1,-73.9844970703125,40.7498435974121,-73.9958648681641,40.7438507080078,1,559,6,15,22.5833333333333,1.16667612289824,0,0,0,1,0,0,0,15-6-2016,85,62,73.5,0,0,0
id1511770,2,1,-74.0150985717773,40.7140960693359,-73.8647232055664,40.7702522277832,1,3964,2,12,15.9666666666667,14.1239996691372,0,0,0,0,0,1,0,12-2-2016,27,15,21,0,0,0
id1572538,1,1,-73.9783935546875,40.7664527893066,-73.9771041870117,40.7874984741211,1,982,3,16,19.1166666666667,2.34269047179494,0,0,0,1,0,0,0,16-3-2016,65,48,56.5,0.02,0,0
id0258921,1,2,-73.9787445068359,40.7631034851074,-73.9889450073242,40.7774620056152,1,620,5,20,19.2166666666667,1.81300790671242,0,0,0,0,0,1,0,20-5-2016,76,53,64.5,0,0,0
id2447553,1,1,-73.9898147583008,40.7561912536621,-73.9691390991211,40.7552032470703,1,867,2,21,14.8666666666667,1.74497597478117,1,0,0,0,0,0,0,21-2-2016,55,44,49.5,0.03,0,0
id2608237,2,1,-73.9704055786133,40.7622947692871,-73.7844924926758,40.6433258056641,1,4203,5,8,15.8666666666667,20.5087553024361,1,0,0,0,0,0,0,8-5-2016,66,49,57.5,0.16,0,0
id3397396,1,1,-73.9841079711914,40.7391204833984,-73.9771957397461,40.7365646362305,1,192,1,25,13.3,0.648018824830375,0,1,0,0,0,0,0,25-1-2016,39,28,33.5,0,0,19
id3532827,1,1,-73.9803924560547,40.7833862304688,-73.9624786376953,40.7701530456543,1,1155,6,2,8.2,2.1072471493676,0,0,0,0,1,0,0,2-6-2016,78,62,70,0,0,0
id0868817,2,1,-73.7861022949219,40.6470718383789,-73.9951477050781,40.7620010375977,1,1796,3,27,7.55,21.7676951868138,1,0,0,0,0,0,0,27-3-2016,55,43,49,0,0,0
id0409731,1,2,-73.9672546386719,40.756721496582,-73.990608215332,40.7245597839355,1,871,1,8,22.4,4.08172549892736,0,0,0,0,0,1,0,8-1-2016,46,31,38.5,0,0,0
id2271646,2,3,-73.9865798950195,40.7400436401367,-74.0039367675781,40.7076721191406,1,583,2,14,19.1666666666667,3.88537797680015,1,0,0,0,0,0,0,14-2-2016,15,-1,7,0,0,0
id1101570,2,1,-73.9644622802734,40.7646751403809,-73.9909286499023,40.7486763000488,1,2012,6,4,18.7166666666667,2.85206740720741,0,0,0,0,0,0,1,4-6-2016,83,66,74.5,0.4,0,0
id1846621,1,1,-73.9854202270508,40.7316207885742,-73.9982528686523,40.7567138671875,1,611,5,1,4.3,2.99233769630541,1,0,0,0,0,0,0,1-5-2016,51,45,48,0.16,0,0
id0670062,2,1,-73.8925628662109,40.739860534668,-73.9114532470703,40.7447204589844,1,537,4,1,8.46666666666667,1.68070765605282,0,0,0,0,0,1,0,1-4-2016,79,61,70,0.02,0,0
id2814400,1,1,-73.963134765625,40.799072265625,-73.981071472168,40.7743377685547,1,317,2,20,16.35,3.13765055359072,0,0,0,0,0,0,1,20-2-2016,61,39,50,0,0,0
id2140297,1,1,-73.9961013793945,40.7591133117676,-73.9789123535156,40.7447700500488,1,757,2,19,14.6,2.1541032731707,0,0,0,0,0,1,0,19-2-2016,39,24,31.5,0,0,0
id0871440,2,1,-73.9419708251953,40.8179397583008,-73.9512329101562,40.8118782043457,1,225,4,5,12.55,1.03045614874484,0,0,1,0,0,0,0,5-4-2016,43,26,34.5,0,0,0
id1166648,1,1,-73.7812957763672,40.6467475891113,-73.9516525268555,40.7783432006836,1,3030,6,11,17.4666666666667,20.5008190689908,0,0,0,0,0,0,1,11-6-2016,88,59,73.5,0,0,0
id2150730,1,1,-73.9776000976562,40.7888603210449,-73.9795837402344,40.7762413024902,1,410,1,30,11.8666666666667,1.41307552336463,0,0,0,0,0,0,1,30-1-2016,39,28,33.5,0,0,6
id3908662,1,1,-73.9823150634766,40.7313270568848,-73.9752807617188,40.7413215637207,1,174,4,6,6.45,1.25949770404238,0,0,0,1,0,0,0,6-4-2016,48,30,39,0,0,0
id1818108,2,5,-73.9806823730469,40.764591217041,-74.0000991821289,40.7305107116699,1,841,3,6,11.0833333333333,4.127513134145,1,0,0,0,0,0,0,6-3-2016,44,32,38,0,0,0
id2738014,1,1,-74.0103073120117,40.7185096740723,-73.9802780151367,40.7468452453613,1,1142,6,16,21.75,4.0409798860478,0,0,0,0,1,0,0,16-6-2016,74,65,69.5,0.22,0,0
id1236926,2,1,-73.9780960083008,40.7458686828613,-73.9653701782227,40.7688636779785,1,703,1,29,18.9166666666667,2.77250498038086,0,0,0,0,0,1,0,29-1-2016,41,30,35.5,0,0,6
id2122466,2,1,-73.9787902832031,40.7538871765137,-73.9531631469727,40.7884712219238,1,1384,1,25,9.11666666666667,4.40972782956717,0,1,0,0,0,0,0,25-1-2016,39,28,33.5,0,0,19
id0859139,2,1,-74.0128173828125,40.7080192565918,-74.0137176513672,40.7176399230957,1,558,2,6,15.1833333333333,1.0724569627088,0,0,0,0,0,0,1,6-2-2016,40,30,35,0,0,0
